StudentID,EntryYear,Year,Semester,Module,AttemptType,Grade,GradePoints,Credits,IncludedInGPA,Forgiven
20230128,2023,2,2,Cloud2,Original,A,4.0,3,True,False
20230128,2023,2,2,Security2,Original,B+,3.5,3,True,False
20230128,2023,2,2,Entrep2,Original,A,4.0,3,True,False
20230129,2023,1,1,Eng1,Original,B+,3.5,3,True,False
20230129,2023,1,1,Maths1,Original,B+,3.5,3,True,False
20230129,2023,1,1,IT,Original,B,3.0,3,True,False
20230129,2023,1,1,Dbase,Original,B+,3.5,3,True,False
20230129,2023,1,2,Eng2,Original,F,0.0,3,True,False
20230129,2023,1,2,Eng2,Resit,A,4.0,3,False,False
20230129,2023,1,2,Maths2,Original,A,4.0,3,True,False
20230129,2023,1,2,SoftEng,Original,A,4.0,3,True,False
20230129,2023,1,2,Network,Original,C+,2.5,3,True,False
20230129,2023,2,1,AI1,Original,B,3.0,3,True,False
20230129,2023,2,1,Cloud1,Original,B,3.0,3,True,False
20230129,2023,2,1,Security1,Original,A,4.0,3,True,False
20230129,2023,2,1,Entrep1,Original,C,2.0,3,True,False
20230130,2023,1,1,Eng1,Original,B+,3.5,3,True,False
20230130,2023,1,1,Maths1,Original,A,4.0,3,True,False
20230130,2023,1,1,IT,Original,B+,3.5,3,True,False
20230130,2023,1,1,Dbase,Original,B,3.0,3,True,False
20230130,2023,1,2,Eng2,Original,C,2.0,3,True,False
20230130,2023,1,2,Maths2,Original,C+,2.5,3,True,False
20230130,2023,1,2,SoftEng,Original,A,4.0,3,True,False
20230130,2023,1,2,Network,Original,D,1.0,3,True,False
20230130,2023,1,2,Network,Resit,C,2.0,3,False,False
20230130,2023,2,1,AI1,Original,B+,3.5,3,True,False
20230130,2023,2,1,Cloud1,Original,A,4.0,3,True,False
20230130,2023,2,1,Security1,Original,B,3.0,3,True,False
20230130,2023,2,1,Entrep1,Original,C+,2.5,3,True,False
20230130,2023,2,2,AI2,Original,B+,3.5,3,True,False
20230130,2023,2,2,Cloud2,Original,D,1.0,3,False,True
20230130,2023,2,2,Cloud2,Resit,C,2.0,3,True,True
20230130,2023,2,2,Security2,Original,A,4.0,3,True,False
20230130,2023,2,2,Entrep2,Original,B+,3.5,3,True,False
20210131,2021,1,1,Eng1,Original,C+,2.5,3,True,False
20210131,2021,1,1,Maths1,Original,D,1.0,3,False,True
20210131,2021,1,1,Maths1,Resit,A,4.0,3,True,True
20210131,2021,1,1,IT,Original,B+,3.5,3,True,False
20210131,2021,1,1,Dbase,Original,A,4.0,3,True,False
20210131,2021,1,2,Eng2,Original,C+,2.5,3,True,False
20210131,2021,1,2,Maths2,Original,A,4.0,3,True,False
20210131,2021,1,2,SoftEng,Original,C,2.0,3,True,False
20210131,2021,1,2,Network,Original,B+,3.5,3,True,False
20210131,2021,2,1,AI1,Original,B,3.0,3,True,False
20210131,2021,2,1,Cloud1,Original,A,4.0,3,True,False
20210131,2021,2,1,Security1,Original,B+,3.5,3,True,False
20210131,2021,2,1,Entrep1,Original,A,4.0,3,True,False
20210131,2021,2,2,AI2,Original,D,1.0,3,True,False
20210131,2021,2,2,AI2,Resit,B,3.0,3,False,False
20210131,2021,2,2,Cloud2,Original,B,3.0,3,True,False
20210131,2021,2,2,Security2,Original,B,3.0,3,True,False
20210131,2021,2,2,Entrep2,Original,B+,3.5,3,True,False
20210132,2021,1,1,Eng1,Original,C,2.0,3,True,False
20210132,2021,1,1,Maths1,Original,C+,2.5,3,True,False
20210132,2021,1,1,IT,Original,D,1.0,3,True,False
20210132,2021,1,1,IT,Resit,C,2.0,3,False,False
20210132,2021,1,1,Dbase,Original,B+,3.5,3,True,False
20210132,2021,1,2,Eng2,Original,B+,3.5,3,True,False
20210132,2021,1,2,Maths2,Original,B,3.0,3,True,False
20210132,2021,1,2,SoftEng,Original,B,3.0,3,True,False
20210132,2021,1,2,Network,Original,B+,3.5,3,True,False
20210132,2021,2,1,AI1,Original,B,3.0,3,True,False
20210132,2021,2,1,Cloud1,Original,A,4.0,3,True,False
20210132,2021,2,1,Security1,Original,A,4.0,3,True,False
20210132,2021,2,1,Entrep1,Original,B,3.0,3,True,False
20210132,2021,2,2,AI2,Original,B,3.0,3,True,False
20210132,2021,2,2,Cloud2,Original,A,4.0,3,True,False
20210132,2021,2,2,Security2,Original,D,1.0,3,True,False
20210132,2021,2,2,Security2,Resit,C,2.0,3,False,False
20210132,2021,2,2,Entrep2,Original,F,0.0,3,True,False
20210132,2021,2,2,Entrep2,Resit,C,2.0,3,False,False
20220133,2022,1,1,Eng1,Original,F,0.0,3,False,True
20220133,2022,1,1,Eng1,Resit,C+,2.5,3,True,True
20220133,2022,1,1,Maths1,Original,C,2.0,3,True,False
20220133,2022,1,1,IT,Original,B,3.0,3,True,False
20220133,2022,1,1,Dbase,Original,B,3.0,3,True,False
20220133,2022,1,2,Eng2,Original,B,3.0,3,True,False
20220133,2022,1,2,Maths2,Original,D,1.0,3,True,False
20220133,2022,1,2,Maths2,Resit,B,3.0,3,False,False
20220133,2022,1,2,SoftEng,Original,B+,3.5,3,True,False
20220133,2022,1,2,Network,Original,A,4.0,3,True,False
20220133,2022,2,1,AI1,Original,B,3.0,3,True,False
20220133,2022,2,1,Cloud1,Original,C+,2.5,3,True,False
20220133,2022,2,1,Security1,Original,D,1.0,3,True,False
20220133,2022,2,1,Security1,Resit,B,3.0,3,False,False
20220133,2022,2,1,Entrep1,Original,D,1.0,3,True,False
20220133,2022,2,1,Entrep1,Resit,A,4.0,3,False,False
20220133,2022,2,2,AI2,Original,B,3.0,3,True,False
20220133,2022,2,2,Cloud2,Original,C,2.0,3,True,False
20220133,2022,2,2,Security2,Original,C,2.0,3,True,False
20220133,2022,2,2,Entrep2,Original,A,4.0,3,True,False
20210134,2021,1,1,Eng1,Original,B+,3.5,3,True,False
20210134,2021,1,1,Maths1,Original,C+,2.5,3,True,False
20210134,2021,1,1,IT,Original,F,0.0,3,True,False
20210134,2021,1,1,IT,Resit,A,4.0,3,False,False
20210134,2021,1,1,Dbase,Original,A,4.0,3,True,False
20210134,2021,1,2,Eng2,Original,A,4.0,3,True,False
20210134,2021,1,2,Maths2,Original,A,4.0,3,True,False
20210134,2021,1,2,SoftEng,Original,C+,2.5,3,True,False
20210134,2021,1,2,Network,Original,B,3.0,3,True,False
20210134,2021,2,1,AI1,Original,C,2.0,3,True,False
20210134,2021,2,1,Cloud1,Original,B,3.0,3,True,False
20210134,2021,2,1,Security1,Original,D,1.0,3,False,True
20210134,2021,2,1,Security1,Resit,B,3.0,3,True,True
20210134,2021,2,1,Entrep1,Original,A,4.0,3,True,False
20230135,2023,1,1,Eng1,Original,A,4.0,3,True,False
20230135,2023,1,1,Maths1,Original,C+,2.5,3,True,False
20230135,2023,1,1,IT,Original,B,3.0,3,True,False
20230135,2023,1,1,Dbase,Original,A,4.0,3,True,False
20230135,2023,1,2,Eng2,Original,B+,3.5,3,True,False
20230135,2023,1,2,Maths2,Original,B,3.0,3,True,False
20230135,2023,1,2,SoftEng,Original,D,1.0,3,True,False
20230135,2023,1,2,SoftEng,Resit,A,4.0,3,False,False
20230135,2023,1,2,Network,Original,B,3.0,3,True,False
20230135,2023,2,1,AI1,Original,D,1.0,3,True,False
20230135,2023,2,1,AI1,Resit,A,4.0,3,False,False
20230135,2023,2,1,Cloud1,Original,B+,3.5,3,True,False
20230135,2023,2,1,Security1,Original,C,2.0,3,True,False
20230135,2023,2,1,Entrep1,Original,F,0.0,3,False,True
20230135,2023,2,1,Entrep1,Resit,C,2.0,3,True,True
20240136,2024,1,1,Eng1,Original,B+,3.5,3,True,False
20240136,2024,1,1,Maths1,Original,B,3.0,3,True,False
20240136,2024,1,1,IT,Original,B+,3.5,3,True,False
20240136,2024,1,1,Dbase,Original,B,3.0,3,True,False
20210137,2021,1,1,Eng1,Original,C,2.0,3,True,False
20210137,2021,1,1,Maths1,Original,B+,3.5,3,True,False
20210137,2021,1,1,IT,Original,A,4.0,3,True,False
20210137,2021,1,1,Dbase,Original,B+,3.5,3,True,False
20210137,2021,1,2,Eng2,Original,B,3.0,3,True,False
20210137,2021,1,2,Maths2,Original,D,1.0,3,True,False
20210137,2021,1,2,Maths2,Resit,A,4.0,3,False,False
20210137,2021,1,2,SoftEng,Original,B,3.0,3,True,False
20210137,2021,1,2,Network,Original,A,4.0,3,True,False
20210137,2021,2,1,AI1,Original,C+,2.5,3,True,False
20210137,2021,2,1,Cloud1,Original,C+,2.5,3,True,False
20210137,2021,2,1,Security1,Original,D,1.0,3,True,False
20210137,2021,2,1,Security1,Resit,B+,3.5,3,False,False
20210137,2021,2,1,Entrep1,Original,B+,3.5,3,True,False
20240138,2024,1,1,Eng1,Original,B+,3.5,3,True,False
20240138,2024,1,1,Maths1,Original,D,1.0,3,True,False
20240138,2024,1,1,Maths1,Resit,B+,3.5,3,False,False
20240138,2024,1,1,IT,Original,C,2.0,3,True,False
20240138,2024,1,1,Dbase,Original,B,3.0,3,True,False
20240138,2024,1,2,Eng2,Original,D,1.0,3,False,True
20240138,2024,1,2,Eng2,Resit,C,2.0,3,True,True
20240138,2024,1,2,Maths2,Original,A,4.0,3,True,False
20240138,2024,1,2,SoftEng,Original,B,3.0,3,True,False
20240138,2024,1,2,Network,Original,F,0.0,3,True,False
20240138,2024,1,2,Network,Resit,A,4.0,3,False,False
20240138,2024,2,1,AI1,Original,C+,2.5,3,True,False
20240138,2024,2,1,Cloud1,Original,C,2.0,3,True,False
20240138,2024,2,1,Security1,Original,C+,2.5,3,True,False
20240138,2024,2,1,Entrep1,Original,B,3.0,3,True,False
20240138,2024,2,2,AI2,Original,A,4.0,3,True,False
20240138,2024,2,2,Cloud2,Original,B,3.0,3,True,False
20240138,2024,2,2,Security2,Original,C+,2.5,3,True,False
20240138,2024,2,2,Entrep2,Original,D,1.0,3,True,False
20240138,2024,2,2,Entrep2,Resit,A,4.0,3,False,False
20210139,2021,1,1,Eng1,Original,B,3.0,3,True,False
20210139,2021,1,1,Maths1,Original,B,3.0,3,True,False
20210139,2021,1,1,IT,Original,F,0.0,3,True,False
20210139,2021,1,1,IT,Resit,B,3.0,3,False,False
20210139,2021,1,1,Dbase,Original,B,3.0,3,True,False
20210139,2021,1,2,Eng2,Original,D,1.0,3,False,True
20210139,2021,1,2,Eng2,Resit,B+,3.5,3,True,True
20210139,2021,1,2,Maths2,Original,C+,2.5,3,True,False
20210139,2021,1,2,SoftEng,Original,D,1.0,3,True,False
20210139,2021,1,2,SoftEng,Resit,C+,2.5,3,False,False
20210139,2021,1,2,Network,Original,A,4.0,3,True,False
20210139,2021,2,1,AI1,Original,B+,3.5,3,True,False
20210139,2021,2,1,Cloud1,Original,B,3.0,3,True,False
20210139,2021,2,1,Security1,Original,B+,3.5,3,True,False
20210139,2021,2,1,Entrep1,Original,B+,3.5,3,True,False
20210139,2021,2,2,AI2,Original,D,1.0,3,True,False
20210139,2021,2,2,AI2,Resit,B,3.0,3,False,False
20210139,2021,2,2,Cloud2,Original,B+,3.5,3,True,False
20210139,2021,2,2,Security2,Original,C,2.0,3,True,False
20210139,2021,2,2,Entrep2,Original,C+,2.5,3,True,False
20210140,2021,1,1,Eng1,Original,C,2.0,3,True,False
20210140,2021,1,1,Maths1,Original,C,2.0,3,True,False
20210140,2021,1,1,IT,Original,C+,2.5,3,True,False
20210140,2021,1,1,Dbase,Original,D,1.0,3,False,True
20210140,2021,1,1,Dbase,Resit,C+,2.5,3,True,True
20210140,2021,1,2,Eng2,Original,B+,3.5,3,True,False
20210140,2021,1,2,Maths2,Original,C+,2.5,3,True,False
20210140,2021,1,2,SoftEng,Original,C+,2.5,3,True,False
20210140,2021,1,2,Network,Original,B+,3.5,3,True,False
20210140,2021,2,1,AI1,Original,C+,2.5,3,True,False
20210140,2021,2,1,Cloud1,Original,C+,2.5,3,True,False
20210140,2021,2,1,Security1,Original,B,3.0,3,True,False
20210140,2021,2,1,Entrep1,Original,C,2.0,3,True,False
20210140,2021,2,2,AI2,Original,B,3.0,3,True,False
20210140,2021,2,2,Cloud2,Original,C,2.0,3,True,False
20210140,2021,2,2,Security2,Original,A,4.0,3,True,False
20210140,2021,2,2,Entrep2,Original,C,2.0,3,True,False
20210141,2021,1,1,Eng1,Original,C,2.0,3,True,False
20210141,2021,1,1,Maths1,Original,C+,2.5,3,True,False
20210141,2021,1,1,IT,Original,A,4.0,3,True,False
20210141,2021,1,1,Dbase,Original,B,3.0,3,True,False
20230142,2023,1,1,Eng1,Original,B+,3.5,3,True,False
20230142,2023,1,1,Maths1,Original,F,0.0,3,False,True
20230142,2023,1,1,Maths1,Resit,A,4.0,3,True,True
20230142,2023,1,1,IT,Original,B+,3.5,3,True,False
20230142,2023,1,1,Dbase,Original,C,2.0,3,True,False
20230142,2023,1,2,Eng2,Original,B,3.0,3,True,False
20230142,2023,1,2,Maths2,Original,B+,3.5,3,True,False
20230142,2023,1,2,SoftEng,Original,A,4.0,3,True,False
20230142,2023,1,2,Network,Original,A,4.0,3,True,False
20230142,2023,2,1,AI1,Original,B+,3.5,3,True,False
20230142,2023,2,1,Cloud1,Original,C+,2.5,3,True,False
20230142,2023,2,1,Security1,Original,D,1.0,3,True,False
20230142,2023,2,1,Security1,Resit,B,3.0,3,False,False
20230142,2023,2,1,Entrep1,Original,B,3.0,3,True,False
20230142,2023,2,2,AI2,Original,C,2.0,3,True,False
20230142,2023,2,2,Cloud2,Original,C,2.0,3,True,False
20230142,2023,2,2,Security2,Original,F,0.0,3,False,True
20230142,2023,2,2,Security2,Resit,B+,3.5,3,True,True
20230142,2023,2,2,Entrep2,Original,A,4.0,3,True,False
20210143,2021,1,1,Eng1,Original,B+,3.5,3,True,False
20210143,2021,1,1,Maths1,Original,B,3.0,3,True,False
20210143,2021,1,1,IT,Original,D,1.0,3,True,False
20210143,2021,1,1,IT,Resit,C,2.0,3,False,False
20210143,2021,1,1,Dbase,Original,A,4.0,3,True,False
20210144,2021,1,1,Eng1,Original,C,2.0,3,True,False
20210144,2021,1,1,Maths1,Original,A,4.0,3,True,False
20210144,2021,1,1,IT,Original,B,3.0,3,True,False
20210144,2021,1,1,Dbase,Original,A,4.0,3,True,False
20210144,2021,1,2,Eng2,Original,B+,3.5,3,True,False
20210144,2021,1,2,Maths2,Original,B+,3.5,3,True,False
20210144,2021,1,2,SoftEng,Original,B+,3.5,3,True,False
20210144,2021,1,2,Network,Original,B,3.0,3,True,False
20210144,2021,2,1,AI1,Original,C,2.0,3,True,False
20210144,2021,2,1,Cloud1,Original,D,1.0,3,False,True
20210144,2021,2,1,Cloud1,Resit,C,2.0,3,True,True
20210144,2021,2,1,Security1,Original,B,3.0,3,True,False
20210144,2021,2,1,Entrep1,Original,B+,3.5,3,True,False
20210144,2021,2,2,AI2,Original,B,3.0,3,True,False
20210144,2021,2,2,Cloud2,Original,F,0.0,3,True,False
20210144,2021,2,2,Cloud2,Resit,C,2.0,3,False,False
20210144,2021,2,2,Security2,Original,B+,3.5,3,True,False
20210144,2021,2,2,Entrep2,Original,A,4.0,3,True,False
20230145,2023,1,1,Eng1,Original,B,3.0,3,True,False
20230145,2023,1,1,Maths1,Original,B,3.0,3,True,False
20230145,2023,1,1,IT,Original,C+,2.5,3,True,False
20230145,2023,1,1,Dbase,Original,B,3.0,3,True,False
20230145,2023,1,2,Eng2,Original,C,2.0,3,True,False
20230145,2023,1,2,Maths2,Original,B+,3.5,3,True,False
20230145,2023,1,2,SoftEng,Original,D,1.0,3,False,True
20230145,2023,1,2,SoftEng,Resit,C+,2.5,3,True,True
20230145,2023,1,2,Network,Original,C+,2.5,3,True,False
20230145,2023,2,1,AI1,Original,B+,3.5,3,True,False
20230145,2023,2,1,Cloud1,Original,C+,2.5,3,True,False
20230145,2023,2,1,Security1,Original,F,0.0,3,True,False
20230145,2023,2,1,Security1,Resit,A,4.0,3,False,False
20230145,2023,2,1,Entrep1,Original,A,4.0,3,True,False
20230145,2023,2,2,AI2,Original,C+,2.5,3,True,False
20230145,2023,2,2,Cloud2,Original,B,3.0,3,True,False
20230145,2023,2,2,Security2,Original,A,4.0,3,True,False
20230145,2023,2,2,Entrep2,Original,F,0.0,3,True,False
20230145,2023,2,2,Entrep2,Resit,A,4.0,3,False,False
20240146,2024,1,1,Eng1,Original,B,3.0,3,True,False
20240146,2024,1,1,Maths1,Original,A,4.0,3,True,False
20240146,2024,1,1,IT,Original,B,3.0,3,True,False
20240146,2024,1,1,Dbase,Original,B+,3.5,3,True,False
20240147,2024,1,1,Eng1,Original,B,3.0,3,True,False
20240147,2024,1,1,Maths1,Original,C,2.0,3,True,False
20240147,2024,1,1,IT,Original,B+,3.5,3,True,False
20240147,2024,1,1,Dbase,Original,C,2.0,3,True,False
20240147,2024,1,2,Eng2,Original,A,4.0,3,True,False
20240147,2024,1,2,Maths2,Original,B,3.0,3,True,False
20240147,2024,1,2,SoftEng,Original,B+,3.5,3,True,False
20240147,2024,1,2,Network,Original,B,3.0,3,True,False
20240147,2024,2,1,AI1,Original,B+,3.5,3,True,False
20240147,2024,2,1,Cloud1,Original,C+,2.5,3,True,False
20240147,2024,2,1,Security1,Original,B,3.0,3,True,False
20240147,2024,2,1,Entrep1,Original,D,1.0,3,True,False
20240147,2024,2,1,Entrep1,Resit,B+,3.5,3,False,False
20240147,2024,2,2,AI2,Original,C+,2.5,3,True,False
20240147,2024,2,2,Cloud2,Original,A,4.0,3,True,False
20240147,2024,2,2,Security2,Original,B,3.0,3,True,False
20240147,2024,2,2,Entrep2,Original,C+,2.5,3,True,False
20240148,2024,1,1,Eng1,Original,C+,2.5,3,True,False
20240148,2024,1,1,Maths1,Original,B,3.0,3,True,False
20240148,2024,1,1,IT,Original,C+,2.5,3,True,False
20240148,2024,1,1,Dbase,Original,D,1.0,3,True,False
20240148,2024,1,1,Dbase,Resit,B,3.0,3,False,False
20240148,2024,1,2,Eng2,Original,A,4.0,3,True,False
20240148,2024,1,2,Maths2,Original,B,3.0,3,True,False
20240148,2024,1,2,SoftEng,Original,B,3.0,3,True,False
20240148,2024,1,2,Network,Original,C,2.0,3,True,False
20230149,2023,1,1,Eng1,Original,C+,2.5,3,True,False
20230149,2023,1,1,Maths1,Original,F,0.0,3,True,False
20230149,2023,1,1,Maths1,Resit,B,3.0,3,False,False
20230149,2023,1,1,IT,Original,B,3.0,3,True,False
20230149,2023,1,1,Dbase,Original,D,1.0,3,True,False
20230149,2023,1,1,Dbase,Resit,A,4.0,3,False,False
20230149,2023,1,2,Eng2,Original,B,3.0,3,True,False
20230149,2023,1,2,Maths2,Original,B+,3.5,3,True,False
20230149,2023,1,2,SoftEng,Original,B,3.0,3,True,False
20230149,2023,1,2,Network,Original,A,4.0,3,True,False
20230149,2023,2,1,AI1,Original,A,4.0,3,True,False
20230149,2023,2,1,Cloud1,Original,C+,2.5,3,True,False
20230149,2023,2,1,Security1,Original,B+,3.5,3,True,False
20230149,2023,2,1,Entrep1,Original,C,2.0,3,True,False
20230149,2023,2,2,AI2,Original,C+,2.5,3,True,False
20230149,2023,2,2,Cloud2,Original,B,3.0,3,True,False
20230149,2023,2,2,Security2,Original,B,3.0,3,True,False
20230149,2023,2,2,Entrep2,Original,C+,2.5,3,True,False
20240150,2024,1,1,Eng1,Original,B,3.0,3,True,False
20240150,2024,1,1,Maths1,Original,A,4.0,3,True,False
20240150,2024,1,1,IT,Original,B+,3.5,3,True,False
20240150,2024,1,1,Dbase,Original,C+,2.5,3,True,False
20240150,2024,1,2,Eng2,Original,A,4.0,3,True,False
20240150,2024,1,2,Maths2,Original,B,3.0,3,True,False
20240150,2024,1,2,SoftEng,Original,B,3.0,3,True,False
20240150,2024,1,2,Network,Original,B+,3.5,3,True,False
20240151,2024,1,1,Eng1,Original,D,1.0,3,False,True
20240151,2024,1,1,Eng1,Resit,B+,3.5,3,True,True
20240151,2024,1,1,Maths1,Original,B,3.0,3,True,False
20240151,2024,1,1,IT,Original,B+,3.5,3,True,False
20240151,2024,1,1,Dbase,Original,B+,3.5,3,True,False
20240151,2024,1,2,Eng2,Original,B,3.0,3,True,False
20240151,2024,1,2,Maths2,Original,A,4.0,3,True,False
20240151,2024,1,2,SoftEng,Original,A,4.0,3,True,False
20240151,2024,1,2,Network,Original,C+,2.5,3,True,False
20240151,2024,2,1,AI1,Original,C+,2.5,3,True,False
20240151,2024,2,1,Cloud1,Original,B,3.0,3,True,False
20240151,2024,2,1,Security1,Original,B,3.0,3,True,False
20240151,2024,2,1,Entrep1,Original,C+,2.5,3,True,False
20210152,2021,1,1,Eng1,Original,C+,2.5,3,True,False
20210152,2021,1,1,Maths1,Original,B+,3.5,3,True,False
20210152,2021,1,1,IT,Original,F,0.0,3,True,False
20210152,2021,1,1,IT,Resit,B+,3.5,3,False,False
20210152,2021,1,1,Dbase,Original,B,3.0,3,True,False
20210152,2021,1,2,Eng2,Original,B,3.0,3,True,False
20210152,2021,1,2,Maths2,Original,A,4.0,3,True,False
20210152,2021,1,2,SoftEng,Original,D,1.0,3,False,True
20210152,2021,1,2,SoftEng,Resit,C,2.0,3,True,True
20210152,2021,1,2,Network,Original,C+,2.5,3,True,False
20210152,2021,2,1,AI1,Original,D,1.0,3,True,False
20210152,2021,2,1,AI1,Resit,A,4.0,3,False,False
20210152,2021,2,1,Cloud1,Original,B,3.0,3,True,False
20210152,2021,2,1,Security1,Original,B+,3.5,3,True,False
20210152,2021,2,1,Entrep1,Original,A,4.0,3,True,False
20210152,2021,2,2,AI2,Original,C,2.0,3,True,False
20210152,2021,2,2,Cloud2,Original,B,3.0,3,True,False
20210152,2021,2,2,Security2,Original,B+,3.5,3,True,False
20210152,2021,2,2,Entrep2,Original,B,3.0,3,True,False
20230153,2023,1,1,Eng1,Original,B,3.0,3,True,False
20230153,2023,1,1,Maths1,Original,B,3.0,3,True,False
20230153,2023,1,1,IT,Original,B+,3.5,3,True,False
20230153,2023,1,1,Dbase,Original,F,0.0,3,True,False
20230153,2023,1,1,Dbase,Resit,A,4.0,3,False,False
20230153,2023,1,2,Eng2,Original,D,1.0,3,False,True
20230153,2023,1,2,Eng2,Resit,C,2.0,3,True,True
20230153,2023,1,2,Maths2,Original,C+,2.5,3,True,False
20230153,2023,1,2,SoftEng,Original,B,3.0,3,True,False
20230153,2023,1,2,Network,Original,C,2.0,3,True,False
20230153,2023,2,1,AI1,Original,B+,3.5,3,True,False
20230153,2023,2,1,Cloud1,Original,C,2.0,3,True,False
20230153,2023,2,1,Security1,Original,C,2.0,3,True,False
20230153,2023,2,1,Entrep1,Original,B+,3.5,3,True,False
20230153,2023,2,2,AI2,Original,D,1.0,3,False,True
20230153,2023,2,2,AI2,Resit,B,3.0,3,True,True
20230153,2023,2,2,Cloud2,Original,B,3.0,3,True,False
20230153,2023,2,2,Security2,Original,C,2.0,3,True,False
20230153,2023,2,2,Entrep2,Original,B,3.0,3,True,False
20230154,2023,1,1,Eng1,Original,B,3.0,3,True,False
20230154,2023,1,1,Maths1,Original,B,3.0,3,True,False
20230154,2023,1,1,IT,Original,B,3.0,3,True,False
20230154,2023,1,1,Dbase,Original,F,0.0,3,True,False
20230154,2023,1,1,Dbase,Resit,A,4.0,3,False,False
20230154,2023,1,2,Eng2,Original,B,3.0,3,True,False
20230154,2023,1,2,Maths2,Original,C,2.0,3,True,False
20230154,2023,1,2,SoftEng,Original,B,3.0,3,True,False
20230154,2023,1,2,Network,Original,B,3.0,3,True,False
20210155,2021,1,1,Eng1,Original,B,3.0,3,True,False
20210155,2021,1,1,Maths1,Original,B,3.0,3,True,False
20210155,2021,1,1,IT,Original,A,4.0,3,True,False
20210155,2021,1,1,Dbase,Original,B,3.0,3,True,False
20210156,2021,1,1,Eng1,Original,B,3.0,3,True,False
20210156,2021,1,1,Maths1,Original,B,3.0,3,True,False
20210156,2021,1,1,IT,Original,C,2.0,3,True,False
20210156,2021,1,1,Dbase,Original,B+,3.5,3,True,False
20210156,2021,1,2,Eng2,Original,D,1.0,3,True,False
20210156,2021,1,2,Eng2,Resit,B+,3.5,3,False,False
20210156,2021,1,2,Maths2,Original,A,4.0,3,True,False
20210156,2021,1,2,SoftEng,Original,C,2.0,3,True,False
20210156,2021,1,2,Network,Original,A,4.0,3,True,False
20210156,2021,2,1,AI1,Original,C+,2.5,3,True,False
20210156,2021,2,1,Cloud1,Original,B+,3.5,3,True,False
20210156,2021,2,1,Security1,Original,B,3.0,3,True,False
20210156,2021,2,1,Entrep1,Original,B,3.0,3,True,False
20230157,2023,1,1,Eng1,Original,B+,3.5,3,True,False
20230157,2023,1,1,Maths1,Original,C,2.0,3,True,False
20230157,2023,1,1,IT,Original,B,3.0,3,True,False
20230157,2023,1,1,Dbase,Original,B,3.0,3,True,False
20230157,2023,1,2,Eng2,Original,C+,2.5,3,True,False
20230157,2023,1,2,Maths2,Original,C+,2.5,3,True,False
20230157,2023,1,2,SoftEng,Original,A,4.0,3,True,False
20230157,2023,1,2,Network,Original,C+,2.5,3,True,False
20230157,2023,2,1,AI1,Original,C,2.0,3,True,False
20230157,2023,2,1,Cloud1,Original,B,3.0,3,True,False
20230157,2023,2,1,Security1,Original,B+,3.5,3,True,False
20230157,2023,2,1,Entrep1,Original,B,3.0,3,True,False
20230157,2023,2,2,AI2,Original,C+,2.5,3,True,False
20230157,2023,2,2,Cloud2,Original,B,3.0,3,True,False
20230157,2023,2,2,Security2,Original,B+,3.5,3,True,False
20230157,2023,2,2,Entrep2,Original,C+,2.5,3,True,False
20210158,2021,1,1,Eng1,Original,D,1.0,3,False,True
20210158,2021,1,1,Eng1,Resit,C,2.0,3,True,True
20210158,2021,1,1,Maths1,Original,B,3.0,3,True,False
20210158,2021,1,1,IT,Original,B+,3.5,3,True,False
20210158,2021,1,1,Dbase,Original,B+,3.5,3,True,False
20210158,2021,1,2,Eng2,Original,A,4.0,3,True,False
20210158,2021,1,2,Maths2,Original,B,3.0,3,True,False
20210158,2021,1,2,SoftEng,Original,B+,3.5,3,True,False
20210158,2021,1,2,Network,Original,C+,2.5,3,True,False
20210158,2021,2,1,AI1,Original,A,4.0,3,True,False
20210158,2021,2,1,Cloud1,Original,B+,3.5,3,True,False
20210158,2021,2,1,Security1,Original,B,3.0,3,True,False
20210158,2021,2,1,Entrep1,Original,C,2.0,3,True,False
20210158,2021,2,2,AI2,Original,F,0.0,3,True,False
20210158,2021,2,2,AI2,Resit,B+,3.5,3,False,False
20210158,2021,2,2,Cloud2,Original,B,3.0,3,True,False
20210158,2021,2,2,Security2,Original,B+,3.5,3,True,False
20210158,2021,2,2,Entrep2,Original,B,3.0,3,True,False
20210159,2021,1,1,Eng1,Original,C+,2.5,3,True,False
20210159,2021,1,1,Maths1,Original,D,1.0,3,False,True
20210159,2021,1,1,Maths1,Resit,B+,3.5,3,True,True
20210159,2021,1,1,IT,Original,B,3.0,3,True,False
20210159,2021,1,1,Dbase,Original,B,3.0,3,True,False
20240160,2024,1,1,Eng1,Original,B,3.0,3,True,False
20240160,2024,1,1,Maths1,Original,B,3.0,3,True,False
20240160,2024,1,1,IT,Original,C+,2.5,3,True,False
20240160,2024,1,1,Dbase,Original,B,3.0,3,True,False
20240160,2024,1,2,Eng2,Original,A,4.0,3,True,False
20240160,2024,1,2,Maths2,Original,C,2.0,3,True,False
20240160,2024,1,2,SoftEng,Original,F,0.0,3,True,False
20240160,2024,1,2,SoftEng,Resit,C+,2.5,3,False,False
20240160,2024,1,2,Network,Original,B,3.0,3,True,False
20240160,2024,2,1,AI1,Original,A,4.0,3,True,False
20240160,2024,2,1,Cloud1,Original,B+,3.5,3,True,False
20240160,2024,2,1,Security1,Original,F,0.0,3,False,True
20240160,2024,2,1,Security1,Resit,B,3.0,3,True,True
20240160,2024,2,1,Entrep1,Original,D,1.0,3,True,False
